boletim,tipo_acidente,desc_tipo_acidente,cod_tempo,desc_tempo,cod_pavimento,pavimento,cod_regional,desc_regional,origem_boletim,velocidade_permitida,indicador_fatalidade,valor_ups,descricao_ups,data,hora,faixa_hora,faixa_hora_num,mes,ano,dia,total_envolvidos,total_fatais,idade_media_envolvidos,total_condutores,total_pedestres,total_passageiros,total_embriaguez,total_veiculos,nome_municipio,tipo_logradouro,nome_logradouro,bairro,longitude,latitude
2019063448726001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2019-12-26,14:36:00,Tarde,2,12,2019,26,1,0,22.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,OTACILIO NEGRAO DE LIMA,Jardim Atlantico,-43.981553928,-19.850632997
2019064121944001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2019-12-30,16:01:00,Tarde,2,12,2019,30,1,0,29.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,PADRE PEDRO PINTO,Leticia,-43.9736037803,-19.8045561007
2019064232260001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2019-12-24,12:30:00,Tarde,2,12,2019,24,1,0,34.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,MARIA GERTRUDES SANTOS,Céu Azul,-43.9989212465,-19.8183568452
2020010781750001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2019-12-03,13:45:00,Tarde,2,12,2019,3,2,0,26.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,JOEL JOSE DE CARVALHO,Bairro Novo Das Industrias,-43.9957031255,-19.9709881617
2019044507203001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2019-09-12,16:14:00,Tarde,2,9,2019,12,2,0,12.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,AURELIO LOPES,Diamante,-44.020088325,-19.9956255091
2019044691465001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2019-09-13,13:20:00,Tarde,2,9,2019,13,2,0,49.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,BRIGADEIRO EDUARDO GOMES,Glória,-44.0102136503,-19.897230672
2019049876005001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2019-10-11,16:49:00,Tarde,2,10,2019,11,1,0,37.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,BOTUROBI,Jardim America,-43.9738978944,-19.9388304146
2019056062364001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,23,NORTE,POLICIA MILITAR,0,N,0,0,2019-11-14,15:13:00,Tarde,2,11,2019,14,2,0,48.5,1,1.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,CLARA ELIZA,Monte Azul,-43.8929059523,-19.8210144095
2019045418850001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2019-09-17,16:52:00,Tarde,2,9,2019,17,2,0,63.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,TRES MARIAS,Miramar,-44.0140063134,-19.9951188511
2019050541997001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2019-10-15,15:51:00,Tarde,2,10,2019,15,1,0,46.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,JANETE HELENA,Eymard,-43.9178322127,-19.8613894018
2019050569590001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2019-10-15,17:42:00,Tarde,2,10,2019,15,1,0,58.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,CRISTIANO MACHADO,Palmares,-43.927930958,-19.8703866428
2019056690134001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,20,LESTE,POLICIA MILITAR,0,N,0,0,2019-11-18,13:52:00,Tarde,2,11,2019,18,2,0,67.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,CRISTIANO MACHADO,Sagrada Familia,-43.9276298753,-19.897160512
2019045594849001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2019-09-13,16:40:00,Tarde,2,9,2019,13,2,0,40.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,AMAZONAS,Nova Suissa,-43.9739212996,-19.9298641273
2019045816947001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2019-09-19,16:11:00,Tarde,2,9,2019,19,2,0,52.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,DAS GABIROBAS,Vila Clóris,-43.9487498509,-19.8184839614
2019059245675001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2019-12-02,12:30:00,Tarde,2,12,2019,2,2,0,50.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,PRESIDENTE ANTONIO CARLOS,São Luiz,-43.9637758681,-19.8509531666
2019059261637001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2019-12-02,15:44:00,Tarde,2,12,2019,2,2,0,57.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,OLINTO MEIRELES,Miramar,-44.0080916623,-19.9893086333
2019040978193001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2019-08-24,16:45:00,Tarde,2,8,2019,24,2,0,46.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,DAS GABIROBAS,Vila Clóris,-43.9487498509,-19.8184839614
2019052389025001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2019-10-25,12:37:00,Tarde,2,10,2019,25,3,0,26.3,1,0.0,2.0,0.0,1.0,BELO HORIZONTE,RUA,PONTA GROSSA,Milionários,-43.9987970403,-19.9813139675
2019052417626001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,23,NORTE,POLICIA MILITAR,0,N,0,0,2019-10-25,14:15:00,Tarde,2,10,2019,25,3,0,52.3,1,0.0,2.0,0.0,1.0,BELO HORIZONTE,RUA,OSCAR LOBO PEREIRA,Primeiro De Maio,-43.9275436089,-19.8614629225
2019052579007001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2019-10-26,15:36:00,Tarde,2,10,2019,26,2,0,48.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,ANTONIO EUSTAQUIO PIAZZA,Tirol,-44.0350091114,-19.984391958
2019057973421001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2019-11-25,15:27:00,Tarde,2,11,2019,25,2,0,32.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,PADRE PEDRO PINTO,Venda Nova,-43.9628541053,-19.8130765201
2019053302512001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2019-10-30,17:43:00,Tarde,2,10,2019,30,2,0,15.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,ANTONIO JOSE DOS SANTOS,Céu Azul,-43.9972588808,-19.8193029625
2019042108277001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2019-08-30,16:52:00,Tarde,2,8,2019,30,2,0,52.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,PRESIDENTE ANTONIO CARLOS,Cachoeirinha,-43.9485649402,-19.8970056016
2019036790830001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,0,,POLICIA MILITAR,0,N,0,0,2019-08-01,16:55:00,Tarde,2,8,2019,1,2,0,43.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,WALDYR SOEIRO EMRICH,Barreiro,-44.0086319894,-19.9874123606
2019048212221001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2019-10-02,17:22:00,Tarde,2,10,2019,2,2,0,51.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,SENADOR LEVINDO COELHO,Cdi Jatobá,-44.0360653635,-19.9987608685
2019054167895001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2019-11-03,14:00:00,Tarde,2,11,2019,3,1,0,40.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,PASSA QUATRO,Alto Caiçaras,-43.9731347875,-19.8995099102
2019054182928001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,23,NORTE,POLICIA MILITAR,0,N,0,0,2019-11-04,16:46:00,Tarde,2,11,2019,4,2,0,56.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,VOLTS,Vila Primeiro De Maio,-43.9286648348,-19.8629074114
2019054595650001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,23,NORTE,POLICIA MILITAR,0,N,0,0,2019-11-06,17:31:00,Tarde,2,11,2019,6,2,0,33.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,CRISTIANO MACHADO,Vila Primeiro De Maio,-43.9319230108,-19.8634460641
2019043457157001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2019-09-06,16:40:00,Tarde,2,9,2019,6,2,0,45.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,RISOLETA NEVES,São Gabriel,-43.9240798074,-19.8578756954
2019054970322001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,20,LESTE,POLICIA MILITAR,0,N,0,0,2019-11-08,17:09:00,Tarde,2,11,2019,8,2,0,53.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,JOAO ALFREDO,Horto,-43.9121025881,-19.9084972941
2019054988402001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2019-11-08,16:29:00,Tarde,2,11,2019,8,2,0,24.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,BARAO HOMEM DE MELO,Barão Homem De Melo I,-43.972699482,-19.938673949
2019055112206001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,20,LESTE,POLICIA MILITAR,0,N,0,0,2019-11-09,15:31:00,Tarde,2,11,2019,9,1,0,20.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,SAO FIDELIS,Nova Vista,-43.8931783889,-19.8876281072
2019043890243001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2019-09-09,15:38:00,Tarde,2,9,2019,9,2,0,35.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,CRISTIANO MACHADO,São Gabriel,-43.9276466423,-19.8646471465
2019049248718001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2019-10-08,14:12:00,Tarde,2,10,2019,8,2,0,51.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,BARAO HOMEM DE MELO,Jardim America,-43.967977814,-19.9510457915
2019044299676001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2019-09-11,13:59:00,Tarde,2,9,2019,11,2,0,71.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,SERRA DO ROLA MOCA,Vila Formosa,-44.030249784,-19.9997466484
2019049469967001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,20,LESTE,POLICIA MILITAR,0,N,0,0,2019-10-09,15:10:00,Tarde,2,10,2019,9,2,0,57.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,MARIA FRANCISCA,Boa Vista,-43.8984158498,-19.8930114197
2019049530392001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2019-10-02,12:38:00,Tarde,2,10,2019,2,1,0,53.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,JOSE CANDIDO DA SILVEIRA,Cidade Nova,-43.920615466,-19.8917338179
2017034547420001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2017-11-12,13:20:00,Tarde,2,11,2017,12,2,0,71.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,PADRE PEDRO PINTO,Venda Nova,-43.9535423635,-19.8187331277
2017035759872001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2017-11-20,14:15:00,Tarde,2,11,2017,20,2,0,64.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,ABILIO MACHADO,Glória,-44.0030893296,-19.903973848
2017037477629001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2017-12-01,14:52:00,Tarde,2,12,2017,1,2,0,64.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,DOS ENGENHEIROS,Castelo,-44.0023754967,-19.888840504
2017039104858001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2017-12-12,16:07:00,Tarde,2,12,2017,12,2,0,20.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,PORTUGAL,Santa Branca,-43.9693864038,-19.8423342614
2017039106136001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,23,NORTE,POLICIA MILITAR,0,N,0,0,2017-12-12,15:20:00,Tarde,2,12,2017,12,3,0,25.7,1,0.0,2.0,0.0,1.0,BELO HORIZONTE,AVE,JOSE LOPES MURADAS,Floramar,-43.9356141914,-19.834053997
2017034845116001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2017-11-14,12:25:00,Tarde,2,11,2017,14,2,0,57.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,CASCALHEIRA,Venda Nova,-43.9556622448,-19.8143291555
2017037011636001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2017-11-28,17:51:00,Tarde,2,11,2017,28,2,0,29.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,PRESIDENTE ANTONIO CARLOS,Lagoinha,-43.9420520481,-19.9095728326
2017002218837001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2017-01-30,16:37:00,Tarde,2,1,2017,30,2,0,49.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,MONTE LIBANO,Padre Eustáquio,-43.987943079,-19.9135479377
2017002926280001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2017-02-08,15:17:00,Tarde,2,2,2017,8,2,0,55.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,JOSE CANDIDO DA SILVEIRA,Cidade Nova,-43.9201906235,-19.8908985242
2017002538144001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2017-02-03,12:23:00,Tarde,2,2,2017,3,2,0,49.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,PRESIDENTE CARLOS LUZ,Caicaras,-43.9653708751,-19.9038482207
2017002607321001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2017-02-04,12:04:00,Tarde,2,2,2017,4,2,0,56.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,AURELIO LOPES,Diamante,-44.020088325,-19.9956255091
2017002658364001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2017-02-05,15:19:00,Tarde,2,2,2017,5,3,0,45.3,1,0.0,2.0,1.0,1.0,BELO HORIZONTE,AVE,IVAI,Dom Bosco,-43.9968242645,-19.9139180313
2017003162747001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2017-02-11,17:57:00,Tarde,2,2,2017,11,2,0,51.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,BARAO HOMEM DE MELO,Jardim America,-43.967977814,-19.9510457915
2017003822003001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2017-02-20,12:14:00,Tarde,2,2,2017,20,3,0,32.0,1,0.0,2.0,0.0,1.0,BELO HORIZONTE,AVE,WALDYR SOEIRO EMRICH,Diamante,-44.0195655325,-19.99232794
2017001500339001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2017-01-20,17:19:00,Tarde,2,1,2017,20,2,0,51.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,AMAZONAS,Alto Barroca,-43.9402568539,-19.9200103483
2017004027162001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2017-02-22,12:45:00,Tarde,2,2,2017,22,2,0,58.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,CAMILO DE BRITO,Padre Eustáquio,-43.9900281543,-19.9117648512
2017002998274001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2017-02-09,14:17:00,Tarde,2,2,2017,9,2,0,21.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,FORMIGA,São Cristovão,-43.9460125036,-19.9050223437
2017003281690001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2017-02-13,12:31:00,Tarde,2,2,2017,13,2,0,55.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,DAS GABIROBAS,Vila Clóris,-43.9487498509,-19.8184839614
2017003292477001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2017-02-13,14:48:00,Tarde,2,2,2017,13,2,0,57.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,BOM RETIRO,Jardim Montanhes,-43.9824273366,-19.9103661744
2017003307267001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,23,NORTE,POLICIA MILITAR,0,N,0,0,2017-02-09,13:15:00,Tarde,2,2,2017,9,3,0,20.0,1,0.0,2.0,0.0,1.0,BELO HORIZONTE,RUA,JOSE GOMES DOMINGUES,Jaqueline,-43.9433285244,-19.7992298832
2017040727734001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2017-12-23,16:55:00,Tarde,2,12,2017,23,2,0,47.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,VILARINHO,Vila Sesc,-43.9764147091,-19.8023982218
2017031845785001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,23,NORTE,POLICIA MILITAR,0,N,0,0,2017-10-25,17:06:00,Tarde,2,10,2017,25,1,0,20.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,CRISTIANO MACHADO,São Bernardo,-43.9348453267,-19.8570040794
2017026022734001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2017-09-18,14:00:00,Tarde,2,9,2017,18,2,0,55.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,PORTUGAL,Santa Amelia,-43.9696451693,-19.8424549375
2017026351146001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2017-09-20,12:07:00,Tarde,2,9,2017,20,2,0,47.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,AMAZONAS,Gutierrez,-43.9574911338,-19.9295111716
2017020367277001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2017-08-12,17:33:00,Tarde,2,8,2017,12,2,0,58.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,INDEPENDENCIA,Cabana Do Pai Tomas,-44.0014468292,-19.9413813155
2017021388267001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2017-08-19,12:12:00,Tarde,2,8,2017,19,2,0,34.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,DOUTOR CRISTIANO REZENDE,Flávio Marques Lisboa,-43.9985680985,-19.9902281388
2017021512251001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2017-08-20,16:46:00,Tarde,2,8,2017,20,2,0,58.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,GONCALVES,Candelaria,-43.9669218426,-19.816268659
2017033842460001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2017-10-23,12:45:00,Tarde,2,10,2017,23,2,0,31.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,SENA MADUREIRA,Ouro Preto,-43.989432214,-19.8722617665
2017030715729001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2017-10-18,15:24:00,Tarde,2,10,2017,18,2,0,43.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,AURELIO LOPES,Diamante,-44.020088325,-19.9956255091
2017023461462001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2017-09-01,13:39:00,Tarde,2,9,2017,1,2,0,43.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,CONEGO TRINDADE,Jardim Leblon,-43.9907001216,-19.8242520415
2017021114149001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2017-08-17,17:30:00,Tarde,2,8,2017,17,2,0,39.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,VILA RICA,Padre Eustáquio,-43.9807520257,-19.9139550383
2017018120073001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2017-07-28,17:15:00,Tarde,2,7,2017,28,2,0,69.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,BELMIRO BRAGA,Caicaras,-43.9645586416,-19.9062799566
2017015643983001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,23,NORTE,POLICIA MILITAR,0,N,0,0,2017-07-12,12:11:00,Tarde,2,7,2017,12,3,0,40.7,2,0.0,1.0,0.0,2.0,BELO HORIZONTE,RUA,DOUTOR BENEDITO XAVIER,Providencia,-43.9217816234,-19.8511048088
2017024061633001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2017-09-05,14:14:00,Tarde,2,9,2017,5,4,0,47.8,2,0.0,2.0,0.0,2.0,BELO HORIZONTE,RUA,PARA DE MINAS,Padre Eustáquio,-43.9886097504,-19.9142185641
2017031026747001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2017-10-14,15:21:00,Tarde,2,10,2017,14,2,0,38.0,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,GAMA CERQUEIRA,Nova Suissa,-43.9749479346,-19.9386887439
2017031192715001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2017-10-20,17:00:00,Tarde,2,10,2017,20,1,0,49.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,PRESIDENTE ANTONIO CARLOS,Cachoeirinha,-43.9511900401,-19.8872969506
